,date,region,nombre_de_trains_programmes,nombre_de_trains_ayant_circule,nombre_de_trains_annules,nombre_de_trains_en_retard_a_l_arrivee,taux_de_regularite,nombre_de_trains_a_l_heure_pour_un_train_en_retard_a_l_arrivee,commentaires,annee,mois,new_region,old_region
129,2014-02-01,Bretagne,8025.0,7872.0,153.0,561.0,92.8734756097561,13.032085561497324,"Régularité impactée en février par les conséquences de la tempête Ulla (2,2 points d'irrégularité) et les travaux entre Rennes et Redon (1,7 point). 90 trains supprimés suite aux intempéries.",2014,2,Bretagne,Bretagne
130,2014-07-01,Franche Comté,5685.0,5629.0,56.0,465.0,91.73920767454254,11.105376344086022,,2014,7,Bourgogne-Franche-Comté,Franche Comté
131,2014-02-01,Auvergne,5202.0,5152.0,50.0,283.0,94.50698757763976,17.204946996466433,"Conditions météo, dérangements d'installations.",2014,2,Auvergne-Rhône-Alpes,Auvergne
132,2014-07-01,Midi Pyrénées,8952.0,8658.0,294.0,878.0,89.85908985908986,8.861047835990888,"Malveillance et intempéries, dérangements sur passages à niveau et installations, agents de conduite et défaillance enfin moteur.",2014,7,Occitanie,Midi Pyrénées
133,2014-02-01,Languedoc Roussillon,4102.0,4081.0,21.0,314.0,92.30580740014702,11.996815286624203,Une météo clémente et peu de causes externes permettent d'obtenir un résultat à deux points au-dessus de l'objectif.,2014,2,Occitanie,Languedoc Roussillon
134,2014-07-01,Rhône Alpes,26007.0,25666.0,341.0,3059.0,88.08150861061327,7.390323635174893,Un redressement s'est amorcé et se confirme en fin de mois de juillet.,2014,7,Auvergne-Rhône-Alpes,Rhône Alpes
135,2014-03-01,Aquitaine,8679.0,8505.0,174.0,772.0,90.92298647854204,10.01683937823834,Intempéries en début de mois : éboulement de talus entre Bayonne et St Jean Pied de Port depuis le 26. Travaux: gestion difficile du site de Bordeaux.,2014,3,Nouvelle Aquitaine,Aquitaine
136,2014-08-01,Auvergne,5113.0,5061.0,52.0,259.0,94.88243430152144,18.54054054054054,"Dérangements d'installations et événements extérieurs (intempéries, malveillance).",2014,8,Auvergne-Rhône-Alpes,Auvergne
137,2014-03-01,Languedoc Roussillon,4465.0,4396.0,69.0,355.0,91.92447679708826,11.383098591549295,"Toujours sur la dynamique de ce début d'année, un bon mois de mars (peu de causes externes)",2014,3,Occitanie,Languedoc Roussillon
138,2014-08-01,Basse Normandie,3615.0,3586.0,29.0,179.0,95.00836586726156,19.033519553072622,Beaucoup de retard pour correspondances sur les axes touristiques Lisieux-Trouville et Trouville-Dives.  Vol de câble ayany entrainé un dérangement de signalisation qui a duré plusieurs jours.,2014,8,Normandie,Basse Normandie
139,2014-03-01,Pays-de-la-Loire,10291.0,10058.0,233.0,629.0,93.74627162457745,14.990461049284578,,2014,3,Pays de la Loire,Pays-de-la-Loire
140,2014-08-01,Champagne Ardenne,5532.0,5499.0,33.0,214.0,96.1083833424259,24.69626168224299,,2014,8,Grand Est,Champagne Ardenne
141,2014-03-01,Lorraine,,,,,,,"Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.",2014,3,Grand Est,Lorraine
142,2014-08-01,Pays-de-la-Loire,10808.0,10698.0,110.0,549.0,94.8681996634885,18.48633879781421,,2014,8,Pays de la Loire,Pays-de-la-Loire
143,2014-05-01,Auvergne,5047.0,4956.0,91.0,333.0,93.28087167070218,13.882882882882884,Tension sur le parc matériel et dérangements d'installations.,2014,5,Auvergne-Rhône-Alpes,Auvergne
144,2014-09-01,Centre,8935.0,8855.0,80.0,510.0,94.24054206662902,16.362745098039216,,2014,9,Centre,
145,2014-05-01,Midi Pyrénées,8431.0,8270.0,161.0,572.0,93.08343409915356,13.458041958041958,"Malveillance et intempéries (155 circulations, dérangements sur passages à niveau et installations (116 circulation.), défaillance d'engin moteur (89 circulations, agent de conduite (50 circulations).",2014,5,Occitanie,Midi Pyrénées
146,2014-09-01,Poitou Charentes,3545.0,3503.0,42.0,245.0,93.00599486154724,13.29795918367347,,2014,9,Nouvelle Aquitaine,Poitou Charentes
147,2014-05-01,Poitou Charentes,3449.0,3409.0,40.0,186.0,94.54385450278674,17.327956989247312,,2014,5,Nouvelle Aquitaine,Poitou Charentes
148,2014-09-01,Provence Alpes Côte d'Azur,14036.0,13441.0,595.0,2581.0,80.79755970537906,4.207671445176288,"L’indisponibilité d’une partie du parc (TER 2 N NG) perturbe fortement la production PACA. En effet, un certain nombre de rames doit être acheminées dans un délai très court sur leur centre de maintenance pour vérifier et/ou intervenir sur les organes de roulement.",2014,9,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
149,2014-05-01,Rhône Alpes,27238.0,26528.0,710.0,2621.0,90.11987334137515,9.12132773750477,Régularité à l'objectif. Elle est impactée par les incidents Infrastructure et externes.,2014,5,Auvergne-Rhône-Alpes,Rhône Alpes
150,2014-10-01,Bretagne,8151.0,8088.0,63.0,545.0,93.26162215628092,13.840366972477064,Un mois d'octobre fortement perturbé par les travaux sur la ligne Rennes-Messac.,2014,10,Bretagne,Bretagne
151,2014-06-01,Poitou Charentes,2700.0,2527.0,173.0,190.0,92.4812030075188,12.3,Mouvement social national du 11 au 24 juin.,2014,6,Nouvelle Aquitaine,Poitou Charentes
152,2014-10-01,Champagne Ardenne,6008.0,5952.0,56.0,299.0,94.97647849462363,18.906354515050168,Le 7 octobre et suivants : fontis aux abords de la voie 1 entre Nogent sur Seine et Romilly sur Seine ayant entrainé des restrictions de circulation. Le 21 octobre : forts coups de vent avec arbres sur la voie et la caténaire.,2014,10,Grand Est,Champagne Ardenne
153,2014-07-01,Aquitaine,8514.0,8203.0,311.0,1286.0,84.32280872851396,5.378693623639191,L'accident à Denguin le 17 juillet et les restrictions de circulation pour l’enquête et les vérifications des installations ont fortement perturbé la ponctualité des TER dans la région de Pau mais aussi sur le reste de la région Aquitaine.,2014,7,Nouvelle Aquitaine,Aquitaine
154,2014-10-01,Languedoc Roussillon,4492.0,4283.0,209.0,614.0,85.66425402755078,5.97557003257329,,2014,10,Occitanie,Languedoc Roussillon
155,2014-07-01,Centre,9294.0,9177.0,117.0,791.0,91.38062547673532,10.601769911504425,"Fortes chaleurs, limitations temporaires de vitesse et nombreux dérangements d'installations.",2014,7,Centre,
156,2014-11-01,Bretagne,7146.0,7087.0,59.0,517.0,92.70495273035137,12.707930367504837,Un mois de novembre fortement perturbé par les travaux sur la ligne Rennes-Messac.,2014,11,Bretagne,Bretagne
157,2014-07-01,Provence Alpes Côte d'Azur,14923.0,14388.0,535.0,2373.0,83.5070892410342,5.063211125158028,,2014,7,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
158,2014-11-01,Midi Pyrénées,7946.0,7709.0,237.0,975.0,87.35244519392917,6.906666666666666,,2014,11,Occitanie,Midi Pyrénées
159,2014-08-01,Aquitaine,8424.0,8246.0,178.0,990.0,87.9941789958768,7.329292929292929,Des restrictions de circulation pour l’enquête et les vérifications des installations suite à l’accident survenu le 17 juillet 2014 à Denguin ont fortement perturbé la ponctualité des TER dans la région de Pau.,2014,8,Nouvelle Aquitaine,Aquitaine
160,2014-12-01,Bourgogne,8021.0,7924.0,97.0,661.0,91.65825340737,10.987897125567322,L’objectif est presque atteint en décembre. Il s'agit de la meilleure performance enregistrée ces sept dernières années. Tous les axes affichent une progression par rapport au mois de novembre. Dijon – Nevers est encore marqué par les limitations temporaires de vitesse jusqu'au 19 décembre.,2014,12,Bourgogne-Franche-Comté,Bourgogne
161,2014-08-01,Bretagne,7406.0,7372.0,34.0,307.0,95.83559413998915,23.01302931596091,Un mois d'août traditionnellement bon.,2014,8,Bretagne,Bretagne
162,2015-01-01,Bretagne,8409.0,8361.0,48.0,494.0,94.09161583542638,15.925101214574898,,2015,1,Bretagne,Bretagne
163,2014-08-01,Centre,8987.0,8915.0,72.0,520.0,94.1671340437465,16.14423076923077,,2014,8,Centre,
164,2015-01-01,Languedoc Roussillon,4737.0,4665.0,72.0,429.0,90.80385852090032,9.874125874125872,,2015,1,Occitanie,Languedoc Roussillon
165,2014-08-01,Languedoc Roussillon,4955.0,4874.0,81.0,598.0,87.73081657775954,7.150501672240803,,2014,8,Occitanie,Languedoc Roussillon
166,2015-01-01,Lorraine,,,,,,,"Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.",2015,1,Grand Est,Lorraine
167,2014-08-01,Lorraine,,,,,,,"Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.",2014,8,Grand Est,Lorraine
168,2015-01-01,Midi Pyrénées,8726.0,8528.0,198.0,725.0,91.49859287054409,10.762758620689656,"1. Intempéries, malveillance et divagation d'animaux (232 circ.)
2. ADC TER (185 Circ.)
3. Dérangements d'installations (109 Circ.)
4. Détresse matériel roulant (76 Circ.)",2015,1,Occitanie,Midi Pyrénées
169,2014-08-01,Nord Pas de Calais,17612.0,17422.0,190.0,851.0,95.11537136953278,19.472385428907167,,2014,8,Hauts-de-France,Nord Pas de Calais
170,2015-02-01,Bourgogne,7180.0,7124.0,56.0,483.0,93.2201010668164,13.749482401656314,,2015,2,Bourgogne-Franche-Comté,Bourgogne
171,2014-08-01,Poitou Charentes,3541.0,3525.0,16.0,242.0,93.13475177304964,13.56611570247934,,2014,8,Nouvelle Aquitaine,Poitou Charentes
172,2015-02-01,Centre,8301.0,8178.0,123.0,655.0,91.99070677427244,11.485496183206108,Difficultés en matériel sur la ligne Paris / Nogent,2015,2,Centre,
173,2014-09-01,Aquitaine,8817.0,8671.0,146.0,1038.0,88.02906239188098,7.353564547206166,"Des travaux de modernisation en gare de Bordeaux et ses alentours ont réduit la capacité de celle-ci, occasionnant de nombreux retards. Cela est complété par la mise en place de nouveaux matériels roulants.",2014,9,Nouvelle Aquitaine,Aquitaine
174,2015-02-01,Champagne Ardenne,5633.0,5572.0,61.0,226.0,95.94400574300072,23.654867256637168,,2015,2,Grand Est,Champagne Ardenne
175,2014-09-01,Basse Normandie,3250.0,3207.0,43.0,165.0,94.85500467726848,18.43636363636364,Des travaux urgents de traitement de la végétation ont étés organisés sur l'axe Caen-Rennes. Il y a eu beaucoup de suppressions en raison d'une tension en personnel de conduite.,2014,9,Normandie,Basse Normandie
176,2015-03-01,Bourgogne,7864.0,7800.0,64.0,533.0,93.16666666666669,13.634146341463415,,2015,3,Bourgogne-Franche-Comté,Bourgogne
177,2014-09-01,Languedoc Roussillon,4715.0,4524.0,191.0,691.0,84.72590627763041,5.5470332850940665,,2014,9,Occitanie,Languedoc Roussillon
178,2015-03-01,Bretagne,8039.0,7972.0,67.0,390.0,95.10787757150024,19.44102564102564,,2015,3,Bretagne,Bretagne
179,2014-09-01,Nord Pas de Calais,19414.0,19078.0,336.0,1513.0,92.06939930810356,11.609385327164574,,2014,9,Hauts-de-France,Nord Pas de Calais
180,2015-03-01,Midi Pyrénées,8706.0,8524.0,182.0,559.0,93.44204598779916,14.24865831842576,"1. Externe (157 circ.)
2. ADC TER (130 Circ.)
3. Matériel TER (74 Circ.)
4. Dérangements d'installations (67 Circ.)",2015,3,Occitanie,Midi Pyrénées
181,2014-10-01,Haute Normandie,6124.0,6069.0,55.0,454.0,92.51936068545064,12.36784140969163,,2014,10,Normandie,Haute Normandie
182,2015-03-01,Provence Alpes Côte d'Azur,15324.0,14907.0,417.0,2413.0,83.81297377071175,5.177786987152921,,2015,3,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
183,2014-10-01,Limousin,4335.0,4306.0,29.0,274.0,93.6367858801672,14.715328467153284,,2014,10,Nouvelle Aquitaine,Limousin
184,2015-04-01,Alsace,18397.0,18233.0,164.0,521.0,97.14254373937366,33.99616122840691,,2015,4,Grand Est,Alsace
185,2014-10-01,Lorraine,,,,,,,"Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.",2014,10,Grand Est,Lorraine
186,2015-04-01,Champagne Ardenne,5644.0,5538.0,106.0,373.0,93.26471650415311,13.847184986595174,"1) 10 et 24/04 : mouvement social local à l'ESV CA 
2) 13/04 : voiture accidentée sur les voies entre Bar sur Aube et Chaumont au PK 223
3) 21/04 : heurt d'un transport exceptionnel routier par le train 1646 au passage à niveau n° 41 à Nangis ayant entrainé de fortes perturbations de la circulation pendant plusieurs jours
4) 22/04 : déraillement d'un train de fret à Epernay ayant entrainé de fortes perturbations de la circulation (+ des restrictions résiduelles de circulation pendant plusieurs semaines)",2015,4,Grand Est,Champagne Ardenne
187,2014-10-01,Picardie,11027.0,10843.0,184.0,1213.0,88.81305911648067,7.938994229183842,Mouvement social local sur Paris-Beauvais. Toujours de nombreuses limitations temporaires de vitesse.,2014,10,Hauts-de-France,Picardie
188,2015-04-01,Nord Pas de Calais,,,,,,,,2015,4,Hauts-de-France,Nord Pas de Calais
189,2014-10-01,Poitou Charentes,3569.0,3536.0,33.0,237.0,93.2975113122172,13.919831223628693,,2014,10,Nouvelle Aquitaine,Poitou Charentes
190,2015-04-01,Provence Alpes Côte d'Azur,14966.0,14550.0,416.0,2640.0,81.85567010309279,4.511363636363637,,2015,4,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
191,2014-10-01,Rhône Alpes,30531.0,30064.0,467.0,3580.0,88.09207025013305,7.397765363128491,"Un mois difficile marqué par les événements externes, des problèmes d'infrastructure et les autres transporteurs.",2014,10,Auvergne-Rhône-Alpes,Rhône Alpes
192,2015-05-01,Aquitaine,8028.0,7871.0,157.0,893.0,88.65455469444797,7.814109742441209,Des travaux en gare de Bordeaux et dans sa périphérie mettent en difficulté la circulation des trains. Interruption partielle de la ligne Périgueux Agen suite à un accident pont rail à Penne d’Agenais le 27 Mai 2015.,2015,5,Nouvelle Aquitaine,Aquitaine
193,2014-11-01,Alsace,18308.0,18163.0,145.0,625.0,96.55893850134888,28.0608,,2014,11,Grand Est,Alsace
194,2015-05-01,Bretagne,7692.0,7655.0,37.0,265.0,96.53821032005226,27.88679245283019,,2015,5,Bretagne,Bretagne
195,2014-11-01,Haute Normandie,5363.0,5324.0,39.0,346.0,93.50112697220136,14.38728323699422,,2014,11,Normandie,Haute Normandie
196,2015-05-01,Midi Pyrénées,8122.0,8009.0,113.0,597.0,92.5458858783868,12.415410385259632,"1. Externe (199 circ.)
2. Matériel TER (118 Circ.)
3. Dérangements d'installations (103 Circ.)
4. ADC TER (58 Circ.)",2015,5,Occitanie,Midi Pyrénées
197,2014-12-01,Alsace,18677.0,18536.0,141.0,689.0,96.28290893396634,25.90275761973875,,2014,12,Grand Est,Alsace
198,2015-05-01,Nord Pas de Calais,17642.0,17376.0,266.0,1152.0,93.37016574585635,14.083333333333334,,2015,5,Hauts-de-France,Nord Pas de Calais
199,2014-12-01,Champagne Ardenne,6065.0,5986.0,79.0,331.0,94.47043100567991,17.084592145015105,Quelques difficultés de production suite à des mouvements sociaux locaux.,2014,12,Grand Est,Champagne Ardenne
200,2015-05-01,Picardie,10224.0,10061.0,163.0,814.0,91.90935294702317,11.35995085995086,"Toujours la présence de la LTV entre Corcy et Villers-Cotterêts jusqu'au 13/05, mais également de nombreuses avaries du matériel et causes extérieures",2015,5,Hauts-de-France,Picardie
201,2014-12-01,Midi Pyrénées,7731.0,7270.0,461.0,916.0,87.4002751031637,6.936681222707423,,2014,12,Occitanie,Midi Pyrénées
202,2015-06-01,Nord Pas de Calais,19499.0,19125.0,374.0,1693.0,91.14771241830066,10.296515062020084,,2015,6,Hauts-de-France,Nord Pas de Calais
203,2014-12-01,Nord Pas de Calais,18923.0,18349.0,574.0,1647.0,91.02403400730284,10.140862173649058,,2014,12,Hauts-de-France,Nord Pas de Calais
204,2015-06-01,Pays-de-la-Loire,11081.0,10868.0,213.0,925.0,91.48877438351124,10.74918918918919,,2015,6,Pays de la Loire,Pays-de-la-Loire
205,2014-12-01,Rhône Alpes,26575.0,25583.0,992.0,3587.0,85.97897041003792,6.132143852801784,"Evénements externes , mouvements sociaux locaux, défaillances matériel et prises en charge clientèle.",2014,12,Auvergne-Rhône-Alpes,Rhône Alpes
206,2015-06-01,Picardie,11499.0,11266.0,233.0,1063.0,90.5645304455885,9.598306679209784,"Un mois marqué essentiellement par des événements extérieurs à l'EF (74%), dont les conséquences des fortes chaleurs du 30 juin.",2015,6,Hauts-de-France,Picardie
207,2015-01-01,Basse Normandie,3275.0,3245.0,30.0,162.0,95.00770416024652,19.030864197530864,Beaucoup de difficultés avec le parc matériel et de nombreux obstacles sur la voie (innondation du souterrain de Frénouville avec risque de traversée de voie). Nous avons aussi eu beaucoup de suppressions pour des absences de conducteur.,2015,1,Normandie,Basse Normandie
208,2015-06-01,Provence Alpes Côte d'Azur,15062.0,14554.0,508.0,2477.0,82.98062388346847,4.875656035526847,,2015,6,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
209,2015-01-01,Centre,9084.0,8999.0,85.0,637.0,92.92143571507944,13.127158555729984,,2015,1,Centre,
210,2015-07-01,Aquitaine,8373.0,7990.0,383.0,1186.0,85.15644555694618,5.736930860033727,"""Des travaux en gare de Bordeaux et dans sa périphérie mettent en difficulté la circulation des trains. 
Les fortes chaleurs de juillet et des incendies en bordures des voies ont impactées fortement la régularité, des restrictions de vitesse des trains ont été mise en place pour préserver les installations (voie et caténaire).""",2015,7,Nouvelle Aquitaine,Aquitaine
211,2015-01-01,Haute Normandie,5961.0,5828.0,133.0,324.0,94.44063143445436,16.987654320987655,,2015,1,Normandie,Haute Normandie
212,2015-07-01,Auvergne,6094.0,5987.0,107.0,361.0,93.97026891598463,15.58448753462604,"Dérangements d'installations, évenements externes, problèmes matériels",2015,7,Auvergne-Rhône-Alpes,Auvergne
